1.00000000,0.70736417,0.50951524,-0.48992873
1.00000000,0.70795129,0.51624616,-0.48196978
1.00000000,0.70720830,0.50812938,-0.49159023
1.00000000,0.70883363,0.50965264,-0.48765672
1.00000000,0.70716941,0.51070047,-0.48897491
1.00000000,0.70755629,0.50884244,-0.49035035
1.00000000,0.70799690,0.51282713,-0.48553963
1.00000000,0.70873472,0.51425505,-0.48294601
1.00000000,0.70864342,0.51021854,-0.48734130
1.00000000,0.70822761,0.51496382,-0.48293469
1.00000000,0.70811981,0.51529768,-0.48273661
1.00000000,0.70890003,0.50909955,-0.48813768
1.00000000,0.70865918,0.51290084,-0.48449448
1.00000000,0.70803345,0.50627744,-0.49231269
1.00000000,0.70809443,0.51767542,-0.48022332
1.00000000,0.70764012,0.51587249,-0.48282608
1.00000000,0.70736719,0.50531466,-0.49425575
1.00000000,0.70707642,0.50831923,-0.49158366
1.00000000,0.70774178,0.50400134,-0.49505982
1.00000000,0.70773187,0.51672575,-0.48177807
1.00000000,0.70818409,0.51164745,-0.48651020
1.00000000,0.70780211,0.50402700,-0.49494744
1.00000000,0.70952308,0.50749384,-0.48890388
1.00000000,0.70840235,0.50801785,-0.48998365
1.00000000,0.70752346,0.50888324,-0.49035539
1.00000000,0.70785714,0.50863820,-0.49012800
1.00000000,0.70866938,0.51039083,-0.48712310
1.00000000,0.70861653,0.50318658,-0.49463711
1.00000000,0.70616191,0.51572080,-0.48514679
1.00000000,0.70780195,0.50177384,-0.49723175
1.00000000,0.70767093,0.51675009,-0.48184147
1.00000000,0.70755405,0.51151552,-0.48756450
1.00000000,0.70843276,0.51061430,-0.48723307
1.00000000,0.70698739,0.50624502,-0.49384695
1.00000000,0.70602408,0.51539154,-0.48569698
1.00000000,0.70840418,0.50647885,-0.49157166
1.00000000,0.70902551,0.50839494,-0.48868948
1.00000000,0.70806691,0.50933481,-0.48910051
1.00000000,0.70753336,0.50253986,-0.49684025
1.00000000,0.70816025,0.51421979,-0.48382545
1.00000000,0.70796595,0.51482901,-0.48346178
1.00000000,0.70893149,0.50392830,-0.49342923
1.00000000,0.70876809,0.51245684,-0.48480489
1.00000000,0.70742173,0.50658789,-0.49287241
1.00000000,0.70761755,0.51276565,-0.48615716
1.00000000,0.70850937,0.50654930,-0.49134741
1.00000000,0.70819077,0.51041078,-0.48779778
1.00000000,0.70810197,0.50741197,-0.49104449
1.00000000,0.70721635,0.50842245,-0.49127553
1.00000000,0.70819512,0.50592984,-0.49243747
1.00000000,0.70751610,0.51427499,-0.48470837
1.00000000,0.70843399,0.51338548,-0.48431047
1.00000000,0.70892916,0.50529147,-0.49203656
1.00000000,0.70826057,0.51776286,-0.47988393
1.00000000,0.70815765,0.51161837,-0.48657927
1.00000000,0.70805733,0.51048491,-0.48791391
1.00000000,0.70838626,0.51584127,-0.48176414
1.00000000,0.70754093,0.51595835,-0.48287971
1.00000000,0.70761864,0.51140852,-0.48758300
1.00000000,0.70858443,0.50418904,-0.49366134
1.00000000,0.70846990,0.51302950,-0.48463505
1.00000000,0.70759835,0.51310950,-0.48582221
1.00000000,0.70896691,0.51588664,-0.48086058
1.00000000,0.70830429,0.51670026,-0.48096349
1.00000000,0.70885954,0.51698380,-0.47983946
1.00000000,0.70963254,0.50849588,-0.48770238
1.00000000,0.70951439,0.51374325,-0.48234553
1.00000000,0.70776544,0.50390176,-0.49512736
1.00000000,0.70822853,0.51660761,-0.48117452
1.00000000,0.70854756,0.51808629,-0.47911059
1.00000000,0.70832345,0.50619798,-0.49197713
1.00000000,0.70923173,0.50763235,-0.48918273
1.00000000,0.70755155,0.51008155,-0.48906810
1.00000000,0.70744345,0.51744479,-0.48142980
1.00000000,0.70738888,0.50982172,-0.48957408
1.00000000,0.70832645,0.50880117,-0.48928009
1.00000000,0.70792177,0.50859668,-0.49007773
1.00000000,0.70764713,0.50704133,-0.49208193
1.00000000,0.70870169,0.50945010,-0.48805995
1.00000000,0.70783444,0.50944691,-0.48932019
1.00000000,0.70882585,0.51238720,-0.48479406
1.00000000,0.70823907,0.51810992,-0.47954096
1.00000000,0.70920012,0.51462450,-0.48186806
1.00000000,0.70786519,0.51148387,-0.48714590
1.00000000,0.70885067,0.51719164,-0.47962854
1.00000000,0.70819469,0.51613061,-0.48173590
1.00000000,0.70885532,0.50916693,-0.48813232
1.00000000,0.70689672,0.51419587,-0.48569500
1.00000000,0.70777714,0.51861720,-0.47967459
1.00000000,0.70832054,0.50817254,-0.48994151
1.00000000,0.70918897,0.50971361,-0.48707601
1.00000000,0.70815413,0.51605019,-0.48188166
1.00000000,0.70899185,0.50904470,-0.48806152
1.00000000,0.70810585,0.51859177,-0.47921674
1.00000000,0.70823638,0.51734687,-0.48036802
1.00000000,0.70804221,0.51494478,-0.48322676
1.00000000,0.70883925,0.51177387,-0.48542189
1.00000000,0.70751229,0.50972147,-0.48950013
1.00000000,0.70841302,0.51345468,-0.48426778
1.00000000,0.70774548,0.51060762,-0.48823785
1.00000000,0.70799237,0.51209789,-0.48631528
1.00000000,0.70798093,0.51055183,-0.48795475
1.00000000,0.70814956,0.51427631,-0.48378102
1.00000000,0.70929140,0.51129345,-0.48526769
1.00000000,0.70896563,0.51868725,-0.47784022
1.00000000,0.70831994,0.50514142,-0.49306693
1.00000000,0.70856612,0.51437887,-0.48306152
1.00000000,0.70900939,0.50909290,-0.48798576
1.00000000,0.70707535,0.51270352,-0.48701082
1.00000000,0.70829429,0.50723129,-0.49095378
1.00000000,0.70730150,0.50821365,-0.49136898
1.00000000,0.70724975,0.50255969,-0.49722384
1.00000000,0.70906433,0.51865114,-0.47773296
1.00000000,0.70750451,0.50779742,-0.49150702
1.00000000,0.70784628,0.50840773,-0.49038273
1.00000000,0.70849449,0.52040969,-0.47666479
1.00000000,0.70760438,0.51391240,-0.48496401
1.00000000,0.70665689,0.50908534,-0.49139409
1.00000000,0.70890228,0.50777577,-0.48951131
1.00000000,0.70633849,0.51216163,-0.48864752
1.00000000,0.70683088,0.51152224,-0.48860527
1.00000000,0.70715864,0.51154435,-0.48810761
1.00000000,0.70807223,0.51073253,-0.48763306
1.00000000,0.70672780,0.51265729,-0.48756366
1.00000000,0.70903207,0.52135574,-0.47482808
1.00000000,0.70870421,0.51415985,-0.48309212
1.00000000,0.70631609,0.51391164,-0.48683920
1.00000000,0.70680874,0.51110033,-0.48907858
1.00000000,0.70672611,0.51522526,-0.48485166
1.00000000,0.70733159,0.51354560,-0.48574988
1.00000000,0.70840553,0.50963780,-0.48829389
1.00000000,0.70691161,0.51175502,-0.48824458
1.00000000,0.70741344,0.51368367,-0.48548462
1.00000000,0.70843557,0.51582233,-0.48171192
1.00000000,0.70921643,0.51207507,-0.48455255
1.00000000,0.70730017,0.51603192,-0.48315372
1.00000000,0.70804275,0.51587222,-0.48223575
1.00000000,0.70868033,0.51565008,-0.48153627
1.00000000,0.70939117,0.51050964,-0.48594657
1.00000000,0.70870862,0.51259007,-0.48475098
1.00000000,0.70736366,0.51088438,-0.48850159
1.00000000,0.70747120,0.51792445,-0.48087292
1.00000000,0.70786826,0.50361791,-0.49526915
1.00000000,0.70788045,0.51829696,-0.47986824
1.00000000,0.70904723,0.51917744,-0.47718635
1.00000000,0.70770606,0.51344933,-0.48530601
1.00000000,0.70798648,0.51013263,-0.48838493
1.00000000,0.70835865,0.50452888,-0.49363816
1.00000000,0.70976354,0.50900378,-0.48698139
1.00000000,0.70937452,0.50675452,-0.48988534
1.00000000,0.70780928,0.51706054,-0.48130491
1.00000000,0.70915346,0.51318213,-0.48347232
1.00000000,0.70874766,0.51162582,-0.48571162
1.00000000,0.70857652,0.51108820,-0.48652663
1.00000000,0.70761861,0.51175382,-0.48722061
1.00000000,0.70890831,0.50555508,-0.49179577
1.00000000,0.70824459,0.51956676,-0.47795395
1.00000000,0.70794956,0.50864526,-0.48998717
1.00000000,0.70818586,0.50809545,-0.49021607
1.00000000,0.71015001,0.50855210,-0.48688985
1.00000000,0.70870490,0.51347502,-0.48381895
1.00000000,0.70740285,0.50640255,-0.49308991
1.00000000,0.70850456,0.51013944,-0.48762592
1.00000000,0.70920409,0.51697625,-0.47933821
1.00000000,0.70692431,0.51727597,-0.48237287
1.00000000,0.70774953,0.51164965,-0.48713985
1.00000000,0.70741672,0.51601342,-0.48300284
1.00000000,0.70919414,0.51698153,-0.47934723
1.00000000,0.70877731,0.51819902,-0.47864862
1.00000000,0.70938216,0.50891479,-0.48762967
1.00000000,0.70883897,0.51959710,-0.47703897
1.00000000,0.70796604,0.50741191,-0.49124050
1.00000000,0.70738007,0.51734892,-0.48162593
1.00000000,0.70807289,0.51256774,-0.48570268
1.00000000,0.70802556,0.50807319,-0.49047063
1.00000000,0.70853641,0.51169443,-0.48594749
1.00000000,0.70756269,0.50539949,-0.49388906
1.00000000,0.70830950,0.51903493,-0.47843536
1.00000000,0.70795345,0.51867269,-0.47935432
1.00000000,0.70749770,0.51230216,-0.48681979
1.00000000,0.70786570,0.51594485,-0.48241793
1.00000000,0.70824649,0.52058924,-0.47683724
1.00000000,0.70893674,0.51353065,-0.48342007
1.00000000,0.70825462,0.51629734,-0.48146906
1.00000000,0.70707657,0.51336279,-0.48631407
1.00000000,0.70779084,0.51621508,-0.48223865
1.00000000,0.70744766,0.50928892,-0.49004347
1.00000000,0.70889002,0.50427352,-0.49313605
1.00000000,0.70844995,0.50795522,-0.48997976
1.00000000,0.70949033,0.51040939,-0.48590711
1.00000000,0.70936851,0.51408192,-0.48219923
1.00000000,0.70829304,0.51571147,-0.48204009
1.00000000,0.70833211,0.50534352,-0.49284231
1.00000000,0.70670023,0.51592729,-0.48414235
1.00000000,0.70786890,0.51105229,-0.48759324
1.00000000,0.70883235,0.51837195,-0.47837979
1.00000000,0.70777103,0.51183734,-0.48691139
1.00000000,0.70762725,0.51593649,-0.48277657
1.00000000,0.70769338,0.51144371,-0.48743759
1.00000000,0.70674645,0.50571985,-0.49472911
1.00000000,0.70845834,0.51540364,-0.48212641
1.00000000,0.70722834,0.50979170,-0.48983722
